voltage,current,temperature,humidity,light_intensity,power,fault
163.95601183929642,2.3917090870270954,56.09591261719529,58.5204004481367,646.9720864070213,633.1508795494129,1.0
178.09776704598468,4.27534236496321,56.91039985402092,46.62536033398613,654.1241607469307,760.1119888706672,1.0
218.0966132191639,5.604183115296571,24.160719494512495,39.519114926692275,907.684814465768,1034.8324877843584,0.0
205.21478009632574,4.91368635002959,22.532740202853397,47.14609790636618,893.2434870954667,1182.805881489331,0.0
229.7554512712236,4.814692833956947,25.580769734102635,36.04319288243736,776.2988029987372,1057.6109957677647,0.0
197.43048772175868,2.495800563996451,59.427295891778975,41.42044478830545,887.7826031239126,590.0986751226844,1.0
205.75251813786542,6.071135179305932,21.073538802642663,51.53900734255747,878.3589664798607,940.0605237805689,0.0
219.66873027126204,5.655154373059804,24.906823201387294,32.60628592540964,739.1993857062677,1227.1065326007033,0.0
210.44459559399576,4.813583423954117,30.15813371862189,13.968629121727012,828.5803286794733,1145.0613049431388,0.0
170.1687612196214,3.599426045503561,64.74633485566793,49.62502591953299,806.5788648648962,932.5410178991253,1.0
212.74256186846534,5.119184491367393,24.110177622790605,38.184968378643326,771.4905742957986,1136.6746407892258,0.0
222.16458589581976,4.315098510210461,27.371876797488305,19.74192126888623,935.5572935710348,1150.6157655460713,0.0
225.8685709380027,5.816715766150548,25.06739767843614,38.60602799336766,830.7676653401114,1168.9164457074335,0.0
226.86051459998438,4.448395817139159,24.813426949002068,53.84532047593906,715.5675962816929,1097.9901248230349,0.0
220.82283989275425,4.894434880586153,26.181391894648755,36.02320306385396,862.7606297561831,975.0179660410636,0.0
217.54611883997129,5.297377170832643,24.297940422679055,39.0337632998511,898.6376505905937,1023.3879169389329,0.0
223.01547342333612,5.182480501233113,23.460359300585246,42.51473608940512,762.7324416048025,1151.9358745637887,0.0
185.28509527214678,2.295990414647389,60.53059312932619,43.96366956467351,844.0353993877914,695.0598786946455,1.0
235.03398301767152,5.362547893423999,24.631873199212826,45.53149156379209,777.8957536462949,1020.2886433775019,0.0
196.18529396483973,2.5689677563386315,41.6423124382291,34.50841058236224,889.5796218235928,1106.8481821515732,1.0
168.98825865998586,1.3741169885612923,42.058564888014,36.81841498382071,861.3460165671837,632.2214773682551,1.0
212.51513463443447,5.463920064040619,25.814485932476945,38.5297457656915,860.8905356254631,1164.4595432415176,0.0
233.07142754282427,5.68785340665581,25.152663105568053,18.727725796485046,963.8359732270941,1153.6413899891343,0.0
130.24355884875337,2.455604761788762,67.26794046401804,40.01794872878107,742.1015780060095,517.9346683905378,1.0
188.7247140960211,2.5141908687311325,50.21745061939522,35.497981083341564,1019.0417001188423,758.6240060155316,1.0
245.60084538268794,5.037716819450797,27.686066292287798,31.869856277398704,867.1944607814497,1001.8674063482536,0.0
172.01069019054293,2.669260983490847,62.812304922186044,55.758758095019694,861.2269810105392,830.7196815922875,1.0
213.00274492007415,4.895488371356987,26.446746858041973,41.56693728246525,884.310533232324,1209.0183471020446,0.0
198.5786402706443,1.8060301839952058,53.5681665797297,45.99450686321704,933.8592138295606,932.7263874201738,1.0
220.91760776535503,5.750379895317155,24.581661172957002,42.34024454353148,761.1653061698842,1133.443851484852,0.0
175.71699378577622,3.852301017807682,67.07457710864381,33.326666187835194,927.7856655030514,594.1385393658039,1.0
182.16028241959003,3.4704613401342654,57.35644166796533,52.09230647223938,926.6661253198413,1040.161145924659,1.0
236.76437312275283,4.3728552884153755,20.65422575609937,53.119837385739466,770.0818227572565,1046.6909597984168,0.0
214.37712470759027,5.098955391731324,24.41852158368159,50.38378851019317,742.0875890364254,1048.8236442057696,0.0
235.23124077269657,5.771054976283938,21.23047931716223,45.114995753618615,885.6702480242556,1143.0862419015039,0.0
223.10907565598004,4.41494348697032,28.179809152139867,34.806036281738734,596.3779497144063,1161.3770855789908,0.0
225.72582781356158,4.627548677596775,24.534222853525755,43.60647891435795,715.1934401969492,982.9719293603225,0.0
210.18491348952048,5.606548849989592,21.738262183411592,30.83725899436275,597.8201360038053,1059.0198756206466,0.0
158.47237625195885,2.437670849568346,60.33443467973151,34.03006411579068,758.9970588461089,830.2607982194066,1.0
205.64137848820562,5.304569060453589,23.53831430765934,31.270389095462995,747.6268697228578,1358.7908973530684,0.0
132.38521788953005,3.93124812206875,72.74440227848903,34.893915007024205,740.5496304050993,999.2969617316966,1.0
221.86454314769426,4.723205879146002,22.138181741810065,27.450773319977074,765.2697711042157,1220.2576505225227,0.0
222.48220586300337,5.346552803631572,23.122968137511364,27.064923747959043,919.3112945851028,1027.6035269532213,0.0
155.20823974949943,2.330075419747607,62.23926873946606,41.55155342865356,824.2070670287967,812.7298187541656,1.0
225.93101257968385,5.063189789773206,26.001579899705604,48.721970000729776,780.912778044682,1271.1028809190789,0.0
167.3813833252442,2.031871597615292,42.22319037629799,41.21844464132454,749.6349739624403,732.253836623458,1.0
211.8177931676653,4.964750610970454,26.373318598455658,24.51039474946525,922.0282896417717,1208.4198244043544,0.0
223.80197851005963,4.247639812984499,21.390397433832568,29.574223053294237,630.9328372393547,1145.7324281086765,0.0
140.36071028522574,2.505471641053098,48.081252958087504,11.49969890682818,743.5710147280981,559.5174730078855,1.0
217.34924008322702,1.880254796213851,51.561461225751,49.945582357416214,719.8516078168993,895.728049827286,1.0
221.28104414910788,5.296778361140431,19.26323507374067,36.02804683854012,952.8747850540908,1197.571337766925,0.0
163.00558157044608,2.5372322168989347,56.76957631226993,50.30249693969567,860.3713240544196,745.5031987417183,1.0
203.72457562116838,5.942293152967305,26.260283471355525,38.020622710153184,661.2131449544198,1211.8632334154213,0.0
190.19378462449313,1.9427553707911591,65.39764512828341,46.00733015145592,796.749610694231,896.4283240944421,1.0
162.3200228650712,3.1927014057603262,55.163413625624315,47.497454754383476,745.6579570223483,968.1404768609368,1.0
228.27183249036023,4.859662461566613,31.26861616508432,32.47564762646965,849.1505647246784,1280.1430099266488,0.0
223.2271856033809,4.260544215612936,19.67129430130504,44.58168114788699,859.1442151751855,919.2958605068184,0.0
216.98896304410712,4.9807457652496465,25.457064616101167,42.24216404290793,829.9647687837348,1018.7176409663435,0.0
235.51151975522524,5.028506562448542,26.65442882571857,48.407344821295496,826.2066809086725,1061.754760233071,0.0
215.28961694381678,5.4747770677206615,18.539971240386265,30.35294574249285,734.6101611674424,1067.0510699782014,0.0
201.43031871162077,2.7285510502894725,63.10472754180751,50.15937223563556,685.8058180838689,751.4136720176117,1.0
163.7197866141689,3.0440023488267,65.7404193088403,28.74813898268838,916.4990882563923,832.1253411697625,1.0
215.79354677234642,3.551872310903155,22.29384533692747,48.55555659020712,722.1162957179565,1150.1685045168788,0.0
221.7457781283184,4.473292218413172,26.915175776825148,45.723903111756755,935.6583385827983,1104.6079221633152,0.0
206.4199157908142,2.953639566589826,68.08571006890116,45.80567687035615,727.65133775802,733.2580413657121,1.0
172.73736706365844,3.3179176187673876,70.50049041553427,24.744282919389164,757.6309283089324,879.047208704563,1.0
219.10264305712772,5.277802233001724,28.669249201285975,33.91773492555241,734.4312280538556,1236.8079350488601,0.0
211.60278157819224,5.338962935669635,22.108723221368166,61.65056067806603,815.7127918990941,1041.3584851111227,0.0
207.99703592944223,4.675361227466997,29.85163772490587,38.27198262603535,802.5210867540083,1197.205696573972,0.0
165.6387043276347,4.392753189277593,45.92912805215983,42.547311373802096,816.6485272577147,851.812127246578,1.0
229.26177547531643,5.389180538083319,26.711838991658592,51.806409124521444,704.1221543813225,1170.3142542220005,0.0
214.77276979480962,5.1753150496367795,26.16042556206761,50.651719657143865,700.7133998914454,1097.4505871414801,0.0
220.9965136508764,4.967930826703504,27.146143946323733,40.72680524329341,726.4798965236753,1114.9597957518788,0.0
228.52433334796223,5.814198311564269,27.058955370870102,49.37915537510655,792.1769340941482,1183.783053522948,0.0
175.86030821803263,3.6139834756433045,70.61256258512118,55.050620386083295,711.1140301964325,798.2003983058414,1.0
214.75479733720226,4.548149069634936,24.011656640958726,41.78694716810475,947.1034690817104,999.3072639054856,0.0
203.93553679742428,5.863481925616703,30.977546059504355,36.38689438032709,715.4846041573841,1108.2772903785426,0.0
199.56915611333102,2.898773936202352,29.55343460756838,34.44713897398964,879.8091048661562,497.8905088643355,1.0
224.6210347426327,5.070858456819952,21.742524613344443,53.55442801105496,789.8719281298468,1178.335871052403,0.0
226.32781866106285,4.4920890905108015,24.840638040947365,59.20367502144261,799.404529078727,1264.354150912053,0.0
230.53802052034902,5.271649014518194,21.12018112638651,52.788658133133936,703.0256280365326,1177.0750209618786,0.0
219.86502775262065,5.19961156130264,26.42907330806866,44.53508712554468,684.8846263447131,1173.100062678548,0.0
177.8781872931716,2.5651144831255577,41.90732285411742,42.34259264456765,750.7081725050748,840.1213083347092,1.0
221.96554776511576,5.4484196579327655,24.036271701646264,40.97670376748336,719.6051585272519,1015.8178368131847,0.0
226.4084286126701,4.559062674386141,21.274718273555127,36.79702195463358,1111.2910201043842,978.2596206503048,0.0
214.0060735455598,4.756044295927149,22.12854725531487,51.90548594343596,817.6189822502693,1038.0227871746122,0.0
189.0551270415339,2.6241884285302906,71.79942130038464,54.83743910203707,720.5106352998309,982.2000170199353,1.0
156.61038741593967,5.023942199401562,50.995515386219736,33.49343378663805,858.3883022284001,725.082321067218,1.0
205.21413754220157,4.632704211600975,25.84190921347041,31.84624371683879,743.3605408785277,965.182295457251,0.0
216.4070790921294,5.212030522232045,29.165013334625343,38.37876024520141,960.9520665775973,1016.5815151267376,0.0
151.74548482198887,2.5220169135804773,67.0759182197462,51.65594895144128,966.2931447189837,595.0702493496624,1.0
169.66306233652344,1.803566770801437,71.78252847548002,39.41167145868478,783.9925513391695,637.7879928891069,1.0
228.72457328280146,4.804175716289104,23.600513862315406,52.302221756507876,779.4372146356752,1177.1401794903766,0.0
211.79317681648288,4.177300626521554,28.4204471155638,33.05399630836855,616.3640216229603,1101.602528229516,0.0
241.6325472330546,5.0714715473818535,28.771447650587717,32.63229864052378,717.6465029374151,1009.8624320102825,0.0
223.0729952087661,4.854862727905674,29.204795778839287,30.544931200572687,812.6267736234068,1175.882441616361,0.0
246.3238206483739,5.686829272581479,23.64502157152113,20.31076857583917,829.4971455708821,995.7728411952752,0.0
226.22849932347498,4.621602455715269,29.021383155371044,14.677539147803145,884.6882103884914,1100.6273156184418,0.0
219.59842049355657,4.902545859823659,19.53819009835445,60.1527511046064,770.5544242411966,1133.7955554145026,0.0
238.76795812558066,4.523335695870644,24.446423927032452,32.09100618332447,774.6323922457619,1122.0583537737361,0.0
240.60747924881986,5.269148039524817,28.141953119864347,33.92645566787789,936.9701107654184,1103.3902723682338,0.0
218.8767195030917,4.709738275097639,27.60746819316782,41.75286778933924,741.9983667346315,903.2674935774005,0.0
203.34241576006593,2.259686193885635,81.21631307330203,45.430322792896526,863.221631403185,1007.0208408302772,1.0
214.35921369263272,5.048991576735448,23.82258668181738,32.27431251243759,659.992927681699,1323.1498911027747,0.0
222.14093744130204,4.699316178024393,31.072928869860558,62.816518365388426,928.4095793948118,1155.6022096842291,0.0
205.9248830528218,5.807687844734721,21.974335947771376,39.353113949674814,882.2782780834002,968.1031501697489,0.0
234.75356216949552,4.09900978120999,26.85101784873009,36.5909212265392,804.7493468251643,1137.5455857627253,0.0
214.4777695571903,5.1443468146399285,28.53917562508213,32.76009668257391,813.0690024464383,1069.9019687606778,0.0
208.0379337591933,4.13014311061095,24.690334741202513,34.70667887551629,831.8521004798874,965.8935286698431,0.0
153.59013113189937,3.0994285558806807,66.03645738960739,37.100186455633605,721.5836141640167,979.0417632758882,1.0
212.96823574874114,4.578376702341904,27.46103203783737,40.176132519336576,824.9548189598077,1068.1153644505268,0.0
142.00659438282239,2.6568154261020642,77.6491380555077,20.27910973356182,720.4344866174192,1012.2806790052734,1.0
219.404746439382,5.038002695706206,26.212884264885094,40.460027472532744,771.320576426173,1022.0980578480014,0.0
222.44966571108722,5.218469084873175,26.476056543978398,29.73630792334108,994.8342644789814,929.8097769981664,0.0
203.98599145843173,3.4546187017222274,71.06710424287317,38.27958640734528,634.775732264651,753.5735171109156,1.0
196.98078835264414,4.6951085478403085,32.09161748385808,39.191215021345386,928.3816859853562,1138.173416896251,0.0
177.7088114505496,3.3087760740551007,62.41802071555749,42.17718201087167,903.1380525277331,905.9758195320879,1.0
220.58208718446,5.111957067032331,23.075539272867072,36.27680947062077,499.23676603062427,1015.3565698541022,0.0
172.7285341016994,2.2929048838874166,76.87548055236793,42.4347507713677,615.1741469921585,780.3799109409566,1.0
221.8660912315636,4.689576200874442,27.00596441427372,45.483196275544984,762.4366334234464,912.6558696045383,0.0
220.26091050210835,5.580939151304095,26.674418543555518,41.6805980596682,841.477289078879,953.4326142657904,0.0
220.18418379189552,5.397132339810914,25.114713984880083,37.0251779912615,740.358859203112,1099.72138893331,0.0
215.14636452170896,4.582326473370121,31.299165367499548,32.64696539318048,832.4458604352517,1048.6099373351158,0.0
225.04046515517845,6.300841557090197,22.852720032667744,34.3939236315269,829.6576938530305,989.1887541741131,0.0
213.98293387770602,4.871311731288327,27.42136778991193,15.116726465870105,886.2223511886978,976.3864203969538,0.0
211.60782476777362,4.987222964504277,23.57133737936602,34.44453220513133,946.2195938717637,1170.9352514455318,0.0
199.67704687212293,3.858033439658207,83.67414364027121,43.32719329585188,862.2944030413308,783.2229343870531,1.0
205.35920974206178,2.348105480872525,63.141294964506656,44.75258604717312,654.178688618125,864.3451922822776,1.0
174.54133359548973,3.5657850990434214,50.60844430229318,22.789224790395306,809.0309799206435,802.737869128417,1.0
208.16741487334224,5.153703348904551,26.6938177776808,44.66545311450127,621.8841585534367,1031.395024296482,0.0
221.70865438127942,4.532280648977702,30.887761571592385,33.779651944456184,791.9082662337312,1055.2038661550025,0.0
191.8148867102065,2.2173536401420018,63.097267791360025,49.45311771235865,908.4500530290926,837.829228135143,1.0
196.7430897266277,2.7935635875110707,67.76931692354829,17.58084065491087,857.0487330863574,754.1551336389807,1.0
207.54361873009123,2.9870215059232472,69.67794469003427,43.42106039650418,691.9592670721498,600.6488544164828,1.0
181.5134708122677,3.3497014237848415,49.820885095228405,54.65210503481381,833.237683351961,688.7752625130913,1.0
167.37194888866884,3.6493644572906123,57.42947591186935,67.10331644334893,891.4077164224034,831.0709155167852,1.0
199.3873860481611,3.407746461793863,72.86382136995533,23.28238726671833,878.8291656636004,704.4676416591564,1.0
134.94413210537323,2.705772378743156,72.37180800289009,49.758233372885634,721.342790844215,849.9140717955515,1.0
212.09525544554688,5.056635205268882,27.113519619474168,26.271405485189362,754.6363612408318,1067.9614940563206,0.0
201.94440383212876,2.8452578971350357,57.94233006322828,27.75000111339949,892.5676757713869,879.1221249541595,1.0
229.84322398476584,4.9833850046777695,31.6563407003444,30.319542414897548,935.0852330699006,977.2320035543943,0.0
217.65412866624854,5.173244237948996,27.453668974075086,45.798572852951324,807.2278965384289,1106.807226924862,0.0
219.33920201352683,5.161583857092391,26.666537939026746,38.96568775709716,850.0831591004212,1231.5508290940104,0.0
222.5972250172148,4.755575289106863,31.169630694488625,21.68317752793974,794.6893198303089,1082.0748974643088,0.0
171.35409641785338,3.0736441098495937,51.77834393310593,31.084565101454952,762.3577445411805,748.4365220734835,1.0
172.37021170351815,3.2952131502601336,58.315802879711185,43.343270545535034,826.2502890851833,789.8830162167227,1.0
211.8280073552561,2.477639875334335,55.85369491185969,32.9871042920845,875.7032065053977,863.5261811033056,1.0
230.94191518470947,5.426386837561109,23.56152109780227,33.67244970114961,842.532130833011,1136.6814043285442,0.0
149.86931939619203,2.9669302361526637,48.727362074458526,35.966202540313176,805.9905256796438,831.7818768243326,1.0
234.41273289066115,5.545655060297134,26.04302945061501,37.84332362452368,786.7863411098452,1229.0758424122428,0.0
177.7266662183713,2.547951621159046,64.11952999061809,35.52122355068042,798.3945960751414,907.9399246437338,1.0
210.1039517974142,4.776339052170624,29.21010991037557,31.65676954508418,733.2810915222494,1132.7811073574123,0.0
224.04027849319232,1.5992195404758176,64.60797243615967,47.94923113875559,655.808964388819,697.4226649250636,1.0
215.47693680750922,5.562056359993007,28.791120032964006,45.06240989305926,937.8469627461504,1265.3309637178531,0.0
224.9799829124545,5.855854240071172,23.3551381105282,28.04706236400755,745.3958201183278,987.4412885968031,0.0
228.30335816544246,4.58620488967564,22.599884306807063,52.395840064415616,754.0343227727003,1218.6145474042298,0.0
238.00940432910815,4.924363358173244,23.288945900758957,21.103507079038472,911.9244917564096,1222.3855918542592,0.0
167.7648072099083,2.2607497541271475,58.84002927678466,46.418941228586384,1099.2810570060642,928.9446180282268,1.0
181.27298122993037,3.4423241828795854,65.896392313574,21.269941690693795,862.7680417874475,469.5629970191422,1.0
199.74857413342392,5.838850407038221,25.042819203509303,50.07443973195198,943.5087399222235,960.2194521575702,0.0
217.3012506470663,5.309577130502599,23.17989911570411,30.266211619729653,772.2455743684449,1140.9438530642253,0.0
221.9652116970147,5.26056121418967,23.413066875807953,40.49308331520223,787.6655935953889,1103.4887947089408,0.0
162.03945547351083,3.8665161701285875,75.02734326305588,30.58596830997975,714.8819517552515,777.9210873847983,1.0
